X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,y
0.009440676820102571,-0.01339848727634046,-0.007744635319783778,0.15712934505066306,0.40920875659867456,0.017014938711956556,-0.010450131821412943,-0.029156597069061607,-0.01570356123312288,0.04719530573990439,1.5119588056145727
-0.01585206429776299,0.024201648094950172,-0.0102607211955429,0.016612077706020495,0.9023761095537858,0.0074092732056259035,-0.010490611700970537,-0.020950138862390052,-0.006063883763408269,0.013336767334477428,-0.6938168691987953
0.004249055396680657,0.030074167352078133,-0.023553921436640292,0.7900766797848155,0.04497046879004035,-0.009873738400966397,0.01463551550788764,-0.00989479209045347,0.0044389555203428474,-0.01826711798747622,0.34139342970988246
0.0006900007606843986,-0.03936425395394074,-0.006738440938682711,0.5178440339601766,0.4861559397249633,-0.014076112192127524,-0.009022677289939614,-0.0031860265768493463,-0.04359669106980854,0.00788320335520683,-5.504963192477054
0.024976968045992524,-0.0410902974958998,-0.006464626327738425,0.240834462357746,0.9581739250637838,0.03413145226152231,0.034052315748639456,-0.01372525895663044,0.004331784012982625,0.010501623358584782,5.211056404299466
0.059825770166750836,-0.0060367527003592145,-0.006728214379328996,0.0007218824856668098,0.332998657863186,-0.03828921442675426,0.0032191384986978567,0.031314038577743876,-0.003383351841446434,0.00023670655715225534,1.4480134527670308
0.012707235801365091,-0.005071606064262703,0.022319606439907835,0.5849541565589491,0.06341944415014737,-0.016549999726451665,-0.014914494964385214,0.03148824775452302,-0.0050842213196750285,0.023651339108720568,1.1411171501396775
0.02846009449944708,-0.03598950023169701,0.0019334169093800555,0.31361093188594313,0.10553106724086901,-0.0022311990154761136,-0.013925044253634203,-0.008028961707276485,-0.039574352678142105,0.044922188343531226,0.21466412020750644
-0.01540960558435936,-0.006184454691070564,0.007668785363121023,0.5962637626162071,0.3570344853452628,0.008715368484304575,-0.012076877168790965,-0.007464021974483714,-0.001634722343669898,0.016544101139937893,0.6616833743266592
0.010713338283246523,0.030474323278877145,-0.025107504221382096,0.03954657398756082,0.543581885260464,0.018320705405157,0.009624128412677378,-0.002409005563334415,-0.011160524596998362,-0.01938350398287857,-1.510121457601421
-0.03640306666307467,0.016519939977353588,0.00010362963352855624,0.8636456977382057,0.4558269256029277,-0.006485932352473285,0.004276568932789696,-0.010218253131268963,0.03864285985533006,-0.024497333405028666,-0.5978022827749702
0.010661277874173859,-0.0014022097010559062,-0.03771459766479589,0.614776559291475,0.26565674253908167,0.020338242876477126,-0.009556742586696724,0.0013076944449483595,0.010743526975499703,-0.023795955422036285,1.0569601909052748
0.029851484442471144,0.004130185733301428,-0.005756052971554769,0.27891297922587516,0.0008344849047820281,-0.016882432741633695,-0.01066465885956364,0.00991317974649151,-0.011223987930876823,-0.015158263636570905,-1.0996651753533375
0.004954659193062658,0.020549562377072,0.010590484734711173,0.04399845428305053,0.08454980189828516,0.0005660204647766536,-0.004445965677809829,0.009945339063255452,0.00035851837413465945,0.016456696117424854,3.149042103923763
-0.007427117840185604,0.026443566073807545,0.0074564198276396475,0.4671785526544288,0.7942544152137645,-0.027895242107877673,-0.05572282493972268,0.006748964672967917,0.014331522350937133,-0.015142377611940937,-3.252858601944605
0.0256137572735061,-0.004940835361498006,0.024334105519023902,0.813126615818134,0.10457224218077037,-0.0074039328327739256,0.016100278348006383,0.008759661552543378,0.00027162860522598917,-0.02742435762547926,0.05699902209726926
0.01238832300412065,0.0031078681279807225,-0.011140931471353598,0.3585742863923067,0.5464879630813009,-0.026244174765532934,-0.029735080228029724,0.02126665644244219,-0.003894269130112537,0.041422763788991054,1.4460972377917418
0.05746361952666374,-0.01718977898037542,-0.009184870099587088,0.0005931143995914454,0.28948390947638486,-0.006577133505199328,0.018362647091970802,-0.006436168599211679,-0.018737919272011266,0.03054658528230215,4.539400446468111
0.004494691713661173,0.015307823832958747,-0.012183192260955458,0.14998111217616691,0.20072121890020034,0.01397541268795252,0.01273899033366121,-0.01966495693263806,0.01331154613087519,-0.013523256530367905,1.1306654495350483
0.044087511576710474,0.007279882530168472,-0.02868199918039843,0.2712879514415443,0.1813667105932529,-0.012557989080303669,0.01069096836511259,0.0014387097486322164,-0.013581243583224614,-0.023110805155395153,1.4598673941959923
-0.02983929843057539,-0.023045786808124975,0.013036776512853024,0.781420161516018,0.02458559087151747,-0.01610760525488805,-0.007007744741658819,0.009020100246435172,0.0153302124390145,-0.026396499424452956,-3.077102971456312
-0.01504543444594441,0.02751436288849953,0.004323779779707014,0.033249114103746244,6.157527329866689e-06,0.04053982856501554,-0.007802712327928398,0.021519870140771072,0.0036940669666845087,-0.02295686978396554,1.1968978659506295
0.017010437632870506,-0.030350094034871374,-0.01835723412944341,0.2407419471137065,0.15845091625555602,0.018322161531915918,-0.006620273207902708,0.0032166109894581504,0.0025302178129933666,-0.023297328981672704,-2.2784008816664247
0.02573417451636743,0.04334243451246646,-0.021623857158776925,0.9427199081238269,0.02410615301579014,-0.009260324363499233,0.004268275634176428,-0.010630649187087683,0.015200866428410061,-0.03147920843226019,1.3505268284902354
0.010566719060852967,-0.010392387168279709,-0.014052800378176931,0.2841956136061077,0.024877695069177773,0.0006282040165572102,-0.02328942339115809,-0.010939067670277802,-0.014029346293057042,0.001044361188348617,-2.0079487237595783
-0.02222412441609958,0.00014303838878621417,-0.00983781219906895,0.07519435060019054,0.00021350904570970871,0.011138542910727483,-0.007859499272572361,-0.008350225248026668,-0.004061232987134477,0.02728983769839839,1.3631344912248995
-0.02755556964579245,-0.010507450575698301,0.00854537557385782,0.6822810918123796,0.025169149089311824,0.00790068915908812,-0.020145588630386707,0.001698599629420834,0.03229192563146254,-0.011354414192449107,-1.3740082481394205
-0.0037323106558875764,-0.0161922955104595,-0.007981840033848955,0.011311490579381061,0.016553579098742104,-0.022119405536515015,0.0057072506714363706,0.010199111377275123,-0.048530698237026514,0.0428862484433074,-0.33248793010768435
0.00040477867057966526,0.0034643376285910625,0.0058378923270002055,0.1739243541599878,0.7808099384888918,0.0036253564244736382,0.035975033506849594,-0.021256664457720047,0.03168590575540038,-0.028759815038379107,1.8181483143173196
-0.006235322841799311,0.01549741464286477,-0.038592047071237326,0.35354649681635003,0.12802044058339038,0.008704382449602366,0.006898277913078818,5.8885456261084174e-05,0.0014533393079050074,0.024026151328669216,3.2548742822744385
-0.003258807524153715,0.0043971024073707074,0.012027708090644677,0.12796009714392625,1.2955262338094288e-06,0.021188260051840963,0.002967151562558602,-0.015909899740952294,0.01663959774250052,-0.03678209495943968,-0.5638165161080783
0.01862620438753937,-0.01861632089307973,-0.015874033887752107,0.706733093542886,0.3042032883916309,0.008649147753540436,-0.004619549084977103,0.03254073259581391,0.00350602923118823,0.04840249308500005,6.881211543902962
0.00657984124516565,0.024530309202540467,-0.02028881516453986,0.7454694062900697,0.09433739918634065,-0.020629748120513422,0.006329528466672717,-0.006207057615303604,-0.005147560504312986,0.016987531025651665,0.48538701951423574
-0.01855957582472604,0.018026511232294082,-0.006542824824182038,0.8596731957488464,8.030507058953645e-05,0.022057568921935132,0.0018762595295543922,-0.012121238678072702,0.02033556957245644,-0.008972183802066888,2.8192864299675042
-0.027337397712995502,-0.010927204346373447,0.022181367545958276,0.3802464188724687,0.7526517419113258,0.0025428417953376773,-0.016000591594892342,0.006227508935103762,0.02811952012906793,-0.022476650061226736,-1.6945622881337563
0.0031490400108474884,0.036284607949398695,0.021456964625155176,0.26198760424716844,0.15454867410407638,-0.0017637849964362233,-0.007934185366797242,0.027499471257468704,-0.013723875857904598,-0.007770362470247411,0.5365211107228987
0.030980403235117818,0.00952778231894206,-0.0048915270633236,0.20030886296529166,0.6950065899823431,0.013741157251090453,0.0329350937789171,-0.0029669295160392865,0.015024608721843602,-0.02626670087958553,3.6263173789391954
-0.006791220292735152,-0.00787361540704456,0.002266671036852667,0.43428141884222937,0.045841390403286,0.0038499826483273623,0.00010398523336216674,-0.009562475477722923,-0.010763581922827677,0.04473093459130162,3.499936761883265
-0.02410555159452214,0.004663554841489954,0.006926214541185062,0.03665423912178756,0.6311295732346222,0.02550099475428908,-0.03493642757115402,-0.032463935045791266,-0.0013126912841202611,0.041364764246788144,1.2500085663183362
0.06310398898035255,0.021460495848022558,-0.029626376207772254,0.8436849862162961,0.0004439238586860201,0.001436118022667515,0.02441517327585935,-0.0017939191665582584,-0.0629246053460294,-0.012142930389082965,-1.8484361981519957
-0.009334766782832174,-0.002982156956129619,-0.012503656000703843,0.055640508158080915,0.002752011108876108,0.007378820851866656,0.01652619027459656,-0.03754473437323129,-0.014865849341734629,0.029687815188479214,-0.4282576259590867
-0.029637904128802902,-0.028815877180653846,0.00553016445292937,0.595107395733997,0.4943421469201501,-0.01575696450482706,-0.03747064770125105,0.01189573405300291,-0.020338725893714743,0.04683443037536855,-2.66591522130033
0.016302342559410637,-0.015077617404161775,-0.01630859298078321,0.2512812844939861,0.023299831329693217,-0.005706487281934865,0.020369633414944154,0.008877115272311028,-0.007538762992241324,-0.009150898611713221,0.7040200444019156
0.008643034281455192,0.01318783884099376,-0.04527561871974628,0.406362619849991,0.00141218885262047,0.01195422490276061,-0.02705350160012724,-0.005326930508794186,0.00274382184623738,-0.034732116686518655,-2.1966515492668144
0.004505260187955452,0.013876691485899623,-0.0016406382949764446,0.0993259541187239,0.020669049409484625,-0.004747828603731913,-0.0004023010701721169,0.013684323466442765,-0.006750614690755651,-0.013698270187772988,-0.32712212533477286
0.03927935872486634,-0.0030601429005271373,-0.006217562394594141,0.4634543962124132,0.030541737067694443,-0.024610620064771608,-0.0011219931515221583,0.019709786742433948,0.0421100778976959,-0.023470471281548454,2.150363835982323
-0.025574641495848597,0.030494430825047693,-0.028643190127078874,0.10286505310282847,0.18599935497575049,0.010692448791818954,-0.018690358596936855,-0.00541045515886696,-0.011897629621954347,0.015199374626677347,0.541214551251257
0.004394816816927752,-0.0009293503535233828,0.00209258986368259,0.43278681744648023,0.9489640598343491,-0.032292972628275476,-3.594488341039878e-05,0.009234343900538976,0.009963536146160254,-0.009471897153894647,-0.7887329994170564
0.01442053323307617,0.002837480556307183,-0.012657728663587841,0.003756105998620015,0.7235521097271731,-0.019791038452665454,0.013219914034952327,-0.013045357170665475,-0.0066587241439072615,-0.02014460660373246,-0.47967000052206976
0.005117231318803329,0.004154284126997764,-0.015327605799276904,0.10097379020776179,0.014322122090108452,0.035623096624312824,0.0012971681116674169,-0.026650303596542173,0.00756408054747124,0.014578046177287396,4.539730224032879
-0.024236452843216027,-0.010863446016646431,0.008291325070210576,0.08964925742084003,0.009056892128323241,0.023249283903455896,0.01916077232156652,-0.023562167243392464,-0.006464126807599688,-0.025618270656842423,-2.9702801496840596
-0.03167417728729906,-0.02425692698206424,0.026445439700025296,0.5578679895129761,0.2101311357661134,0.005391017200964544,-0.008009679534077132,-0.012004640604017793,-0.003313475658950598,0.04094178478727603,0.5089093870013115
0.03436958331443102,-0.019097036009619553,-0.016221585990199103,0.9087066101706645,0.5642865566603753,-0.04569265683843271,0.0025826641525173513,0.004378306993486335,-0.013117727282743545,0.022624200183478597,1.0836877778229304
0.002303644668731344,0.013544128233970288,0.005621490971914369,0.5837982992779188,0.138637436383575,-0.005695799344946607,0.0183188312693034,-0.00801616088011206,0.01281970952536631,-0.022576418926186528,-0.3823704309780904
-0.010017193083425508,-0.007980034550179236,0.02719989187580954,0.32396672372159996,0.11510489436168382,-0.0015436845225210844,-0.008587160825384618,-0.0020685373224673368,-0.010605044269287168,0.0010378739527113947,-1.5806444163594162
-0.0040872566010792385,-0.00479571255975235,0.007733915407534187,0.18183319163427847,0.07187720464174444,0.006297433319460075,-0.003470802145607173,0.010789928938416245,0.007982850316635575,-0.023720520559847733,-0.569585594680601
-0.016637690279729916,0.010530931774095795,-0.0042330466968597035,0.8951915431795515,0.20107600459345645,0.014859241147932958,-0.00822568476856221,0.015101848243236144,0.032830236608774474,-0.012966404439631275,3.6540805463088724
-0.028442837884666828,-0.017638386789800516,0.01187853345569797,0.5082817496344125,0.002993496061928457,0.02662934337579866,-0.0036970307411790314,-0.006492359754510804,0.011150430313186493,-0.006872323879390942,-1.129333070774414
0.013202635652526018,0.016592122688161407,-0.015622217391969222,0.004789583914309327,0.0015722210889742487,-0.0017466733821626472,-0.01081855691443665,0.012318028498114133,-0.007257165645536487,0.001511728005903355,-0.38236036068555784
-0.034888271366123415,0.028715116850471664,0.028703934377606814,0.7614761820024292,0.5770476357301325,0.0059572182507079685,-0.01973819032134891,0.01935013440913584,-0.005124411828495512,-0.018415431607516273,-2.2531131903239894
-0.045007941173255676,-0.004512081495848408,0.00945324694619227,0.0476950146744391,0.014681104007348867,0.01962677423290853,-0.01643323576575368,-0.007674416873388899,-0.00791467617904964,0.05079073281434082,0.539778544625946
0.049719334410365745,-0.017586583178708023,-0.009159367154736392,0.08871001993061223,0.29570990554147003,-0.0242044455055487,0.04153090535854064,0.008126822541584674,0.0034935808799111756,-0.030326112865964455,2.8007949155448095
-0.00484694590488696,0.002549044769060623,0.006900169876593279,0.2970201544415527,0.005931375502298637,-0.014772327009850405,-0.017741729606415433,-0.02949140296016254,-0.0478526101441,0.055042790537923846,-1.3034728034056726
0.0036943014409293417,-0.013220606133923556,0.006409439653708318,0.89113331141984,0.3593413517809217,-0.038751219324681556,0.003578963805293855,0.007955136971457694,0.014066175047601727,-0.033199328244410575,-4.203625580572464
-0.02458913599482543,-0.025213765491084165,0.002933132936040208,0.13758479653468023,0.01735198528744156,0.0037384598968228334,0.010344306022189397,0.0060201010656331985,-0.019994829238100396,0.02316971949359857,0.031541952106508064
-0.0004620079842568533,-0.0226096518458242,-0.012297592533988908,0.4425005709428003,0.09138077935645222,0.0040462882328287245,-0.00865560045977807,-0.011600617405548023,0.014073570411334457,-0.006705335443958661,-0.6161821381303021
-0.026807348309504726,0.02893732153918433,0.012521261110963506,0.32333688215920564,0.029182098129580628,0.011987709700287327,-0.019529580712969213,0.0001604120535434228,0.010889260851992107,-0.016630975626593318,-1.8354585945814457
-0.025590887778322382,-0.011455320895829967,0.03279590056776663,0.791047907174409,0.47595142361898424,-0.003231701415696025,-0.02879769056019679,0.015948751228048372,0.025807872403229036,0.020323661459358586,-0.5766387933302288
0.02351011608450766,-0.008334256492225743,0.0062386233970926665,0.011830080324302019,0.6389111323226901,-0.015565640906933001,0.006325615051122271,0.012372449044194756,0.0008792602386506628,-0.024276802817882106,-1.2999300613452136
-0.0217528879664583,-0.025885303890872065,0.027949237228847186,0.6722407756444831,0.013911245136289836,-0.013005513742417462,0.02882677329434258,-0.029397177554861896,0.020908182619557045,0.015370409301349064,0.018643151819292214
-0.01419403423597271,0.04187299435698566,-0.017930893578701864,0.29430349246828813,0.016035011423538158,0.003915444334672547,0.006079635757403083,-0.017573001865947947,-0.0022295644047493233,-0.007391540514550221,1.859799879843124
-0.005684356161968209,0.02224153259355932,-0.020582226081976112,0.5036848816338779,0.3725297567586759,0.0239960007473428,0.03146262888461391,0.007271109874595963,0.012235307073374387,-0.05377631775303413,1.0580132210589483
0.02087351182308945,-0.03916629373950455,-0.0009714209976691353,0.005523821377124605,0.34826090283052435,-0.024529521111810143,0.0033806026053690968,-0.007138731791147363,-0.008953535957871477,0.03202919399561603,-0.7668180106803746
-0.03038834948277109,-0.03691606821496769,0.021699687238345186,0.12785012269434862,0.827310023382219,0.0005112938258317987,-0.023200338772609776,-0.027957161858604387,0.004879004878362908,0.03027312675312723,-1.1649459337495578
0.027738813478056994,0.02795914178567062,-0.030410293371454917,0.03715109420160318,0.13471273388019014,-0.009081998868227836,0.03305745659053272,0.012862182655178772,-0.00043429296102185874,-0.018489282549082213,3.2707269220965776
-0.00527991400913381,-0.010919875564083597,0.00956490688984126,0.27496871420394164,0.09519313408008558,-0.011164021782594874,-0.018379209240259972,0.03411490520141096,-0.011711112844553397,0.026430699874877145,1.2321476167145105
0.0297639782889976,0.00918730277181305,-0.03665984712568596,0.08112881669545591,1.826604457437193e-05,-0.0025958550098366313,-0.008156547288891373,0.008286168201001797,-0.006376584585347149,0.005207926577741731,1.385192026665664
-0.0077727493486681905,0.000393019969820631,0.01161136803661461,0.7061883583735025,0.00130952174947965,0.024649837689627974,-0.006870998938641029,0.007855957348566695,0.011171955971658919,-0.0081089035890673,2.4379737819709857
0.010172233442357653,-0.019296519713051626,-0.003914141842059707,0.13443326840108416,0.8046253016726223,-0.0022749273183581397,0.029660482745996808,-0.014438303416724278,0.018947395670856286,0.01008414906128202,1.8039383755752865
0.013207719315597565,-0.02061362934521819,-0.00814731536357145,0.7547167840361917,0.00027492931780148644,0.0015404811067711423,-0.009519533672612003,0.012415404210755715,-0.005225859752005546,0.008737499330825672,-0.3477969267708918
-0.038396065922281744,0.0030500230258065602,0.014272685633043208,0.016159396092894747,0.00368823783591861,0.014982739510581756,-0.008712688548368227,0.0104595562391033,0.022298247672559515,-0.04345941375777754,-3.6921673492294094
0.002628714666279174,0.019264394817988712,-0.00505565772523095,0.37523270174986184,5.295978340922327e-07,0.022095521643572244,-0.00871924332150584,-0.009339127345757574,0.005394684099421878,0.028583807090147947,3.557976034587226
0.04908424028890229,0.00389594311826608,-0.0334524635760656,0.017095957747020035,0.9013455482731697,0.0018668012112915734,0.031977090493056956,-0.009594688869101134,0.018112890690969816,-0.022349453453159647,4.350672614558136
0.033500158353713984,0.010009382083758614,-0.0039641954293757,0.4142482330183311,0.046395421974733335,-0.031126421047515694,-0.017090950271629567,0.0014330389323744005,-0.02571910598168716,0.05459243128481938,2.548863119743787
